participation,alpha_1,alpha_2,selected_metric,compare_alphas_metric,correct,disparity,dataset,iteration,matches,end
122,0.9,0.99,CB-ILD,CB-ILD,1,0.8653000000000001,movies,1,True,HIGH
122,0.75,0.99,CB-ILD,CB-ILD,0,0.23400000000000004,movies,1,True,MIDDLE-HIGH
122,0.75,0.9,CB-ILD,CB-ILD,0,0.7465,movies,1,True,MIDDLE-HIGH
127,0.75,0.99,CF-ILD,CF-ILD,0,0.5617,movies,0,True,MIDDLE-HIGH
127,0.1,0.75,CF-ILD,CF-ILD,1,0.0601,movies,0,True,LOW-MIDDLE
127,0.1,0.99,CF-ILD,CF-ILD,1,0.5065999999999999,movies,0,True,LOW-HIGH
127,0.0,1.0,CF-ILD,CF-ILD,0,1.0433,movies,1,True,LOW-HIGH
127,0.5,1.0,CF-ILD,CF-ILD,1,0.30489999999999995,movies,1,True,MIDDLE-HIGH
127,0.0,0.5,CF-ILD,CF-ILD,0,1.1434,movies,1,True,LOW-MIDDLE
126,0.5,0.9,CF-ILD,CF-ILD,1,0.17889999999999998,movies,0,True,MIDDLE-HIGH
126,0.9,1.0,CF-ILD,CF-ILD,0,0.20499999999999996,movies,0,True,HIGH
126,0.5,1.0,CF-ILD,CF-ILD,1,0.3788999999999999,movies,0,True,MIDDLE-HIGH
126,0.75,0.99,CF-ILD,CF-ILD,1,0.8585,movies,1,True,MIDDLE-HIGH
126,0.25,0.99,CF-ILD,CF-ILD,0,0.5465,movies,1,True,MIDDLE-HIGH
126,0.25,0.75,CF-ILD,CF-ILD,0,0.5858000000000001,movies,1,True,MIDDLE
123,0.5,0.99,BIN-DIV,BIN-DIV,1,0.16659999999999997,movies,0,True,MIDDLE-HIGH
123,0.0,0.5,BIN-DIV,BIN-DIV,0,0.28250000000000003,movies,0,True,LOW-MIDDLE
123,0.0,0.99,BIN-DIV,BIN-DIV,1,0.2041,movies,0,True,LOW-HIGH
123,0.01,0.9,BIN-DIV,BIN-DIV,1,0.011600000000000004,movies,1,True,LOW-HIGH
123,0.01,0.1,BIN-DIV,BIN-DIV,1,0.1256,movies,1,True,LOW
123,0.1,0.9,BIN-DIV,BIN-DIV,1,0.11719999999999998,movies,1,True,LOW-HIGH
125,0.0,1.0,BIN-DIV,BIN-DIV,0,1.0309,movies,0,True,LOW-HIGH
125,0.0,0.75,BIN-DIV,BIN-DIV,1,0.2465,movies,0,True,LOW-MIDDLE
125,0.75,1.0,BIN-DIV,BIN-DIV,0,0.8356000000000001,movies,0,True,MIDDLE-HIGH
129,0.0,0.25,CF-ILD,CF-ILD,0,0.5671999999999999,movies,0,True,LOW-MIDDLE
129,0.0,1.0,CF-ILD,CF-ILD,0,0.7685,movies,0,True,LOW-HIGH
129,0.25,1.0,CF-ILD,CF-ILD,1,0.2405,movies,0,True,MIDDLE-HIGH
125,0.1,0.99,BIN-DIV,BIN-DIV,0,0.7969999999999999,movies,1,True,LOW-HIGH
125,0.25,0.99,BIN-DIV,BIN-DIV,0,0.9964999999999999,movies,1,True,MIDDLE-HIGH
125,0.1,0.25,BIN-DIV,BIN-DIV,1,0.8956999999999999,movies,1,True,LOW-MIDDLE
129,0.75,0.99,CF-ILD,CF-ILD,1,0.5524,movies,1,True,MIDDLE-HIGH
129,0.01,0.75,CF-ILD,CF-ILD,0,0.7327999999999999,movies,1,True,LOW-MIDDLE
129,0.01,0.99,CF-ILD,CF-ILD,1,0.36040000000000005,movies,1,True,LOW-HIGH
133,0.0,0.99,BIN-DIV,BIN-DIV,1,0.1565,movies,0,True,LOW-HIGH
133,0.9,0.99,BIN-DIV,BIN-DIV,0,0.1444,movies,0,True,HIGH
133,0.0,0.9,BIN-DIV,BIN-DIV,1,0.0121,movies,0,True,LOW-HIGH
133,0.1,0.5,BIN-DIV,BIN-DIV,1,0.11080000000000001,movies,1,True,LOW-MIDDLE
133,0.1,0.75,BIN-DIV,BIN-DIV,1,0.0808,movies,1,True,LOW-MIDDLE
133,0.5,0.75,BIN-DIV,BIN-DIV,0,0.1268,movies,1,True,MIDDLE
131,0.5,0.99,CB-ILD,CB-ILD,0,0.7024999999999999,movies,0,True,MIDDLE-HIGH
131,0.01,0.5,CB-ILD,CB-ILD,1,0.46099999999999997,movies,0,True,LOW-MIDDLE
131,0.01,0.99,CB-ILD,CB-ILD,0,0.6832999999999999,movies,0,True,LOW-HIGH
131,0.1,0.25,CB-ILD,CB-ILD,0,0.9521000000000001,movies,1,True,LOW-MIDDLE
131,0.1,0.9,CB-ILD,CB-ILD,0,0.7985,movies,1,True,LOW-HIGH
131,0.25,0.9,CB-ILD,CB-ILD,1,0.16640000000000005,movies,1,True,MIDDLE-HIGH
134,0.25,0.99,BIN-DIV,BIN-DIV,0,0.5581,movies,0,True,MIDDLE-HIGH
134,0.0,0.99,BIN-DIV,BIN-DIV,1,0.12499999999999999,movies,0,True,LOW-HIGH
134,0.0,0.25,BIN-DIV,BIN-DIV,1,0.43810000000000004,movies,0,True,LOW-MIDDLE
134,0.01,1.0,BIN-DIV,BIN-DIV,1,0.002500000000000002,movies,1,True,LOW-HIGH
134,0.75,1.0,BIN-DIV,BIN-DIV,1,0.0025000000000000044,movies,1,True,MIDDLE-HIGH
134,0.01,0.75,BIN-DIV,BIN-DIV,1,0.003200000000000003,movies,1,True,LOW-MIDDLE
135,0.5,0.9,CB-ILD,CB-ILD,1,0.005300000000000002,movies,0,True,MIDDLE-HIGH
135,0.5,0.75,CB-ILD,CB-ILD,0,0.5674,movies,0,True,MIDDLE
135,0.75,0.9,CB-ILD,CB-ILD,1,0.5629,movies,0,True,MIDDLE-HIGH
135,0.01,0.99,CB-ILD,CB-ILD,0,1.2352,movies,1,True,LOW-HIGH
135,0.25,0.99,CB-ILD,CB-ILD,1,0.37610000000000005,movies,1,True,MIDDLE-HIGH
135,0.01,0.25,CB-ILD,CB-ILD,0,0.9841,movies,1,True,LOW-MIDDLE
137,0.5,1.0,BIN-DIV,BIN-DIV,0,0.9927999999999999,movies,0,True,MIDDLE-HIGH
137,0.99,1.0,BIN-DIV,BIN-DIV,0,1.3203999999999998,movies,0,True,HIGH
137,0.5,0.99,BIN-DIV,BIN-DIV,0,0.3924,movies,0,True,MIDDLE-HIGH
138,0.75,1.0,CB-ILD,CB-ILD,1,0.21799999999999997,movies,0,True,MIDDLE-HIGH
138,0.75,0.99,CB-ILD,CB-ILD,1,0.10400000000000001,movies,0,True,MIDDLE-HIGH
138,0.99,1.0,CB-ILD,CB-ILD,0,0.11719999999999998,movies,0,True,HIGH
137,0.01,0.25,BIN-DIV,BIN-DIV,1,0.036500000000000005,movies,1,True,LOW-MIDDLE
137,0.1,0.25,BIN-DIV,BIN-DIV,0,0.30050000000000004,movies,1,True,LOW-MIDDLE
137,0.01,0.1,BIN-DIV,BIN-DIV,1,0.29780000000000006,movies,1,True,LOW
138,0.0,0.25,CB-ILD,CB-ILD,1,0.10960000000000003,movies,1,True,LOW-MIDDLE
138,0.25,0.5,CB-ILD,CB-ILD,1,0.24210000000000004,movies,1,True,MIDDLE
138,0.0,0.5,CB-ILD,CB-ILD,1,0.17170000000000002,movies,1,True,LOW-MIDDLE
136,0.0,0.01,CB-ILD,CB-ILD,1,0.05289999999999999,movies,0,True,LOW
136,0.0,0.25,CB-ILD,CB-ILD,1,0.1296,movies,0,True,LOW-MIDDLE
136,0.01,0.25,CB-ILD,CB-ILD,1,0.1825,movies,0,True,LOW-MIDDLE
139,0.0,0.99,CF-ILD,CF-ILD,1,0.018499999999999992,movies,0,True,LOW-HIGH
139,0.9,0.99,CF-ILD,CF-ILD,1,0.2089,movies,0,True,HIGH
139,0.0,0.9,CF-ILD,CF-ILD,1,0.2146,movies,0,True,LOW-HIGH
136,0.9,0.99,CB-ILD,CB-ILD,0,0.47450000000000003,movies,1,True,HIGH
136,0.99,1.0,CB-ILD,CB-ILD,1,0.3098000000000001,movies,1,True,HIGH
136,0.9,1.0,CB-ILD,CB-ILD,1,0.2225,movies,1,True,HIGH
139,0.25,0.5,CF-ILD,CF-ILD,1,0.2885,movies,1,True,MIDDLE
139,0.01,0.5,CF-ILD,CF-ILD,1,0.22249999999999998,movies,1,True,LOW-MIDDLE
139,0.01,0.25,CF-ILD,CF-ILD,1,0.06920000000000001,movies,1,True,LOW-MIDDLE
140,0.5,0.9,BIN-DIV,BIN-DIV,1,0.006499999999999995,movies,0,True,MIDDLE-HIGH
140,0.1,0.9,BIN-DIV,BIN-DIV,1,0.011299999999999994,movies,0,True,LOW-HIGH
140,0.1,0.5,BIN-DIV,BIN-DIV,1,0.008000000000000004,movies,0,True,LOW-MIDDLE
140,0.01,0.25,BIN-DIV,BIN-DIV,1,0.5185,movies,1,True,LOW-MIDDLE
140,0.01,0.75,BIN-DIV,BIN-DIV,1,0.04419999999999999,movies,1,True,LOW-MIDDLE
140,0.25,0.75,BIN-DIV,BIN-DIV,0,0.5625,movies,1,True,MIDDLE
144,0.0,0.75,BIN-DIV,CF-ILD,1,0.17450000000000002,movies,0,False,LOW-MIDDLE
144,0.0,0.1,BIN-DIV,CF-ILD,0,0.07930000000000001,movies,0,False,LOW
144,0.1,0.75,BIN-DIV,CF-ILD,1,0.097,movies,0,False,LOW-MIDDLE
145,0.0,1.0,CF-ILD,CF-ILD,1,0.31450000000000006,movies,0,True,LOW-HIGH
145,0.5,1.0,CF-ILD,CF-ILD,0,0.5537000000000001,movies,0,True,MIDDLE-HIGH
145,0.0,0.5,CF-ILD,CF-ILD,1,0.241,movies,0,True,LOW-MIDDLE
144,0.5,1.0,BIN-DIV,CF-ILD,1,0.03250000000000002,movies,1,False,MIDDLE-HIGH
144,0.25,1.0,BIN-DIV,CF-ILD,1,0.05200000000000002,movies,1,False,MIDDLE-HIGH
144,0.25,0.5,BIN-DIV,CF-ILD,1,0.019700000000000002,movies,1,False,MIDDLE
145,0.75,0.9,CF-ILD,CF-ILD,0,0.17689999999999997,movies,1,True,MIDDLE-HIGH
145,0.01,0.9,CF-ILD,CF-ILD,1,0.1373,movies,1,True,LOW-HIGH
145,0.01,0.75,CF-ILD,CF-ILD,1,0.04039999999999998,movies,1,True,LOW-MIDDLE
146,0.1,0.75,BIN-DIV,CF-ILD,1,0.011700000000000007,movies,0,False,LOW-MIDDLE
146,0.1,0.25,BIN-DIV,CF-ILD,1,0.011700000000000002,movies,0,False,LOW-MIDDLE
146,0.25,0.75,BIN-DIV,CF-ILD,1,0.007200000000000007,movies,0,False,MIDDLE
146,0.0,0.99,BIN-DIV,CF-ILD,1,0.4648999999999999,movies,1,False,LOW-HIGH
146,0.5,0.99,BIN-DIV,CF-ILD,0,0.46279999999999993,movies,1,False,MIDDLE-HIGH
146,0.0,0.5,BIN-DIV,CF-ILD,1,0.002900000000000001,movies,1,False,LOW-MIDDLE
147,0.75,0.9,CF-ILD,CF-ILD,1,0.022099999999999995,movies,0,True,MIDDLE-HIGH
147,0.25,0.75,CF-ILD,CF-ILD,1,0.024500000000000004,movies,0,True,MIDDLE
147,0.25,0.9,CF-ILD,CF-ILD,1,0.007399999999999994,movies,0,True,MIDDLE-HIGH
147,0.01,0.5,CF-ILD,CF-ILD,1,0.24369999999999997,movies,1,True,LOW-MIDDLE
147,0.0,0.5,CF-ILD,CF-ILD,1,0.48019999999999996,movies,1,True,LOW-MIDDLE
147,0.0,0.01,CF-ILD,CF-ILD,0,0.24369999999999997,movies,1,True,LOW
150,0.75,0.99,BIN-DIV,CF-ILD,1,0.053799999999999994,movies,0,False,MIDDLE-HIGH
150,0.5,0.75,BIN-DIV,CF-ILD,1,0.22929999999999995,movies,0,False,MIDDLE
150,0.5,0.99,BIN-DIV,CF-ILD,1,0.17729999999999999,movies,0,False,MIDDLE-HIGH
150,0.25,1.0,BIN-DIV,CF-ILD,0,0.738,movies,1,False,MIDDLE-HIGH
150,0.1,0.25,BIN-DIV,CF-ILD,0,0.6337000000000002,movies,1,False,LOW-MIDDLE
150,0.1,1.0,BIN-DIV,CF-ILD,0,1.1125000000000003,movies,1,False,LOW-HIGH
152,0.25,0.9,CB-ILD,CF-ILD,1,0.04569999999999999,movies,0,False,MIDDLE-HIGH
152,0.9,1.0,CB-ILD,CF-ILD,0,0.34970000000000007,movies,0,False,HIGH
152,0.25,1.0,CB-ILD,CF-ILD,1,0.39220000000000005,movies,0,False,MIDDLE-HIGH
148,0.1,0.25,CB-ILD,CF-ILD,1,0.1557,movies,0,False,LOW-MIDDLE
148,0.01,0.25,CB-ILD,CF-ILD,1,0.261,movies,0,False,LOW-MIDDLE
148,0.01,0.1,CB-ILD,CF-ILD,0,0.11250000000000002,movies,0,False,LOW
152,0.0,0.75,CB-ILD,CF-ILD,1,0.03769999999999998,movies,1,False,LOW-MIDDLE
152,0.1,0.75,CB-ILD,CF-ILD,1,0.24770000000000003,movies,1,False,LOW-MIDDLE
152,0.0,0.1,CB-ILD,CF-ILD,1,0.21320000000000006,movies,1,False,LOW
148,0.0,1.0,CB-ILD,CF-ILD,0,1.0372,movies,1,False,LOW-HIGH
148,0.99,1.0,CB-ILD,CF-ILD,0,0.9944999999999999,movies,1,False,HIGH
148,0.0,0.99,CB-ILD,CF-ILD,1,0.18850000000000003,movies,1,False,LOW-HIGH
151,0.1,0.9,BIN-DIV,CF-ILD,1,0.2997,movies,0,False,LOW-HIGH
151,0.25,0.9,BIN-DIV,CF-ILD,1,0.34,movies,0,False,MIDDLE-HIGH
151,0.1,0.25,BIN-DIV,CF-ILD,0,0.056499999999999995,movies,0,False,LOW-MIDDLE
151,0.01,0.75,BIN-DIV,CF-ILD,0,1.0685,movies,1,False,LOW-MIDDLE
151,0.5,0.75,BIN-DIV,CF-ILD,1,0.40579999999999994,movies,1,False,MIDDLE
151,0.01,0.5,BIN-DIV,CF-ILD,0,1.1044999999999998,movies,1,False,LOW-MIDDLE
157,0.01,0.25,CB-ILD,CF-ILD,0,0.32169999999999993,movies,0,False,LOW-MIDDLE
157,0.25,1.0,CB-ILD,CF-ILD,1,0.3681,movies,0,False,MIDDLE-HIGH
157,0.01,1.0,CB-ILD,CF-ILD,0,0.6736,movies,0,False,LOW-HIGH
157,0.9,0.99,CB-ILD,CF-ILD,1,0.7632999999999999,movies,1,False,HIGH
157,0.1,0.9,CB-ILD,CF-ILD,0,0.8032999999999999,movies,1,False,LOW-HIGH
157,0.1,0.99,CB-ILD,CF-ILD,0,0.5008,movies,1,False,LOW-HIGH
155,0.5,0.9,CB-ILD,CF-ILD,1,0.522,movies,0,False,MIDDLE-HIGH
155,0.25,0.9,CB-ILD,CF-ILD,0,0.4941,movies,0,False,MIDDLE-HIGH
155,0.25,0.5,CB-ILD,CF-ILD,0,0.43289999999999995,movies,0,False,MIDDLE
154,0.25,0.99,CB-ILD,CF-ILD,1,0.04839999999999999,movies,0,False,MIDDLE-HIGH
154,0.9,0.99,CB-ILD,CF-ILD,1,0.7921,movies,0,False,HIGH
154,0.25,0.9,CB-ILD,CF-ILD,0,0.8405,movies,0,False,MIDDLE-HIGH
155,0.1,1.0,CB-ILD,CF-ILD,1,0.15760000000000002,movies,1,False,LOW-HIGH
155,0.01,1.0,CB-ILD,CF-ILD,1,0.09010000000000003,movies,1,False,LOW-HIGH
155,0.01,0.1,CB-ILD,CF-ILD,1,0.06770000000000001,movies,1,False,LOW
154,0.5,0.75,CB-ILD,CF-ILD,1,0.2725,movies,1,False,MIDDLE
154,0.01,0.5,CB-ILD,CF-ILD,0,0.5105,movies,1,False,LOW-MIDDLE
154,0.01,0.75,CB-ILD,CF-ILD,1,0.30280000000000007,movies,1,False,LOW-MIDDLE
153,0.0,0.99,CB-ILD,CF-ILD,1,0.0067999999999999935,movies,0,False,LOW-HIGH
153,0.0,0.01,CB-ILD,CF-ILD,1,0.2405,movies,0,False,LOW
153,0.01,0.99,CB-ILD,CF-ILD,1,0.24649999999999997,movies,0,False,LOW-HIGH
153,0.1,0.75,CB-ILD,CF-ILD,0,0.7186000000000001,movies,1,False,LOW-MIDDLE
153,0.25,0.75,CB-ILD,CF-ILD,0,0.49810000000000004,movies,1,False,MIDDLE
153,0.1,0.25,CB-ILD,CF-ILD,1,1.0917000000000001,movies,1,False,LOW-MIDDLE
156,0.5,0.75,BIN-DIV,CF-ILD,0,0.3879999999999999,movies,0,False,MIDDLE
156,0.25,0.75,BIN-DIV,CF-ILD,0,0.3285,movies,0,False,MIDDLE
156,0.25,0.5,BIN-DIV,CF-ILD,1,0.36369999999999997,movies,0,False,MIDDLE
156,0.0,0.1,BIN-DIV,CF-ILD,1,0.18280000000000002,movies,1,False,LOW
156,0.0,0.9,BIN-DIV,CF-ILD,1,0.0064,movies,1,False,LOW-HIGH
156,0.1,0.9,BIN-DIV,CF-ILD,1,0.17640000000000003,movies,1,False,LOW-HIGH
158,0.25,0.75,BIN-DIV,CF-ILD,1,0.054900000000000004,movies,0,False,MIDDLE
158,0.75,0.9,BIN-DIV,CF-ILD,0,0.1594,movies,0,False,MIDDLE-HIGH
158,0.25,0.9,BIN-DIV,CF-ILD,1,0.1693,movies,0,False,MIDDLE-HIGH
158,0.0,0.01,BIN-DIV,CF-ILD,0,0.10600000000000001,movies,1,False,LOW
158,0.0,0.5,BIN-DIV,CF-ILD,1,0.10729999999999999,movies,1,False,LOW-MIDDLE
158,0.01,0.5,BIN-DIV,CF-ILD,1,0.008499999999999994,movies,1,False,LOW-MIDDLE
159,0.1,0.99,BIN-DIV,CF-ILD,0,0.7985,movies,0,False,LOW-HIGH
159,0.1,1.0,BIN-DIV,CF-ILD,1,0.2885,movies,0,False,LOW-HIGH
159,0.99,1.0,BIN-DIV,CF-ILD,1,0.6452,movies,0,False,HIGH
159,0.75,0.9,BIN-DIV,CF-ILD,0,0.20050000000000004,movies,1,False,MIDDLE-HIGH
159,0.01,0.9,BIN-DIV,CF-ILD,1,0.21650000000000003,movies,1,False,LOW-HIGH
159,0.01,0.75,BIN-DIV,CF-ILD,1,0.08080000000000001,movies,1,False,LOW-MIDDLE
160,0.25,0.5,CF-ILD,CF-ILD,1,0.8125,movies,0,True,MIDDLE
160,0.1,0.25,CF-ILD,CF-ILD,1,1.3725,movies,0,True,LOW-MIDDLE
160,0.1,0.5,CF-ILD,CF-ILD,1,1.06,movies,0,True,LOW-MIDDLE
160,0.01,0.99,CF-ILD,CF-ILD,1,0.593,movies,1,True,LOW-HIGH
160,0.99,1.0,CF-ILD,CF-ILD,1,0.7865,movies,1,True,HIGH
160,0.01,1.0,CF-ILD,CF-ILD,1,0.19369999999999996,movies,1,True,LOW-HIGH
163,0.01,0.25,BIN-DIV,CF-ILD,1,0.10329999999999996,movies,0,False,LOW-MIDDLE
163,0.01,0.9,BIN-DIV,CF-ILD,1,0.41050000000000003,movies,0,False,LOW-HIGH
163,0.25,0.9,BIN-DIV,CF-ILD,0,0.512,movies,0,False,MIDDLE-HIGH
163,0.5,0.99,BIN-DIV,CF-ILD,0,0.9802,movies,1,False,MIDDLE-HIGH
163,0.75,0.99,BIN-DIV,CF-ILD,0,1.2202,movies,1,False,MIDDLE-HIGH
163,0.5,0.75,BIN-DIV,CF-ILD,0,0.24019999999999997,movies,1,False,MIDDLE
165,0.99,1.0,CB-ILD,CF-ILD,1,0.048500000000000015,movies,0,False,HIGH
165,0.0,0.99,CB-ILD,CF-ILD,1,0.051400000000000015,movies,0,False,LOW-HIGH
165,0.0,1.0,CB-ILD,CF-ILD,1,0.0421,movies,0,False,LOW-HIGH
165,0.5,0.9,CB-ILD,CF-ILD,0,0.28609999999999997,movies,1,False,MIDDLE-HIGH
165,0.01,0.9,CB-ILD,CF-ILD,1,0.2696,movies,1,False,LOW-HIGH
165,0.01,0.5,CB-ILD,CF-ILD,1,0.05569999999999997,movies,1,False,LOW-MIDDLE
166,0.25,0.5,CB-ILD,CF-ILD,1,0.36369999999999997,movies,0,False,MIDDLE
166,0.0,0.5,CB-ILD,CF-ILD,1,0.23119999999999996,movies,0,False,LOW-MIDDLE
166,0.0,0.25,CB-ILD,CF-ILD,1,0.17170000000000002,movies,0,False,LOW-MIDDLE
164,0.75,1.0,BIN-DIV,CF-ILD,1,0.5729,movies,0,False,MIDDLE-HIGH
164,0.25,0.75,BIN-DIV,CF-ILD,0,0.5553999999999999,movies,0,False,MIDDLE
164,0.25,1.0,BIN-DIV,CF-ILD,1,0.062499999999999986,movies,0,False,MIDDLE-HIGH
164,0.01,0.99,BIN-DIV,CF-ILD,1,0.048499999999999995,movies,1,False,LOW-HIGH
164,0.01,0.9,BIN-DIV,CF-ILD,1,0.22100000000000003,movies,1,False,LOW-HIGH
164,0.9,0.99,BIN-DIV,CF-ILD,1,0.26930000000000004,movies,1,False,HIGH
166,0.9,0.99,CB-ILD,CF-ILD,1,0.6824000000000001,movies,1,False,HIGH
166,0.75,0.9,CB-ILD,CF-ILD,0,0.7624000000000001,movies,1,False,MIDDLE-HIGH
166,0.75,0.99,CB-ILD,CF-ILD,1,0.09999999999999999,movies,1,False,MIDDLE-HIGH
168,0.75,1.0,BIN-DIV,CF-ILD,1,0.5299999999999999,movies,0,False,MIDDLE-HIGH
168,0.01,0.75,BIN-DIV,CF-ILD,0,0.6144999999999999,movies,0,False,LOW-MIDDLE
168,0.01,1.0,BIN-DIV,CF-ILD,1,0.2197,movies,0,False,LOW-HIGH
167,0.25,1.0,BIN-DIV,CF-ILD,1,0.0625,movies,0,False,MIDDLE-HIGH
167,0.25,0.75,BIN-DIV,CF-ILD,1,0.125,movies,0,False,MIDDLE
167,0.75,1.0,BIN-DIV,CF-ILD,1,0.0625,movies,0,False,MIDDLE-HIGH
168,0.25,0.9,BIN-DIV,CF-ILD,0,0.4264,movies,1,False,MIDDLE-HIGH
168,0.25,0.5,BIN-DIV,CF-ILD,0,0.3613,movies,1,False,MIDDLE
168,0.5,0.9,BIN-DIV,CF-ILD,1,0.43489999999999995,movies,1,False,MIDDLE-HIGH
167,0.0,0.5,BIN-DIV,CF-ILD,1,0.13249999999999998,movies,1,False,LOW-MIDDLE
167,0.0,0.99,BIN-DIV,CF-ILD,1,0.30160000000000003,movies,1,False,LOW-HIGH
167,0.5,0.99,BIN-DIV,CF-ILD,0,0.4141,movies,1,False,MIDDLE-HIGH
171,0.0,0.01,BIN-DIV,CB-ILD,0,0.9753999999999999,movies,0,False,LOW
171,0.01,0.25,BIN-DIV,CB-ILD,1,0.26649999999999996,movies,0,False,LOW-MIDDLE
171,0.0,0.25,BIN-DIV,CB-ILD,0,1.0960999999999999,movies,0,False,LOW-MIDDLE
171,0.9,0.99,BIN-DIV,CB-ILD,1,0.45200000000000007,movies,1,False,HIGH
171,0.99,1.0,BIN-DIV,CB-ILD,1,0.1256,movies,1,False,HIGH
171,0.9,1.0,BIN-DIV,CB-ILD,1,0.3464000000000001,movies,1,False,HIGH
170,0.01,0.99,CB-ILD,CB-ILD,1,0.397,movies,0,True,LOW-HIGH
170,0.75,0.99,CB-ILD,CB-ILD,1,0.16819999999999996,movies,0,True,MIDDLE-HIGH
170,0.01,0.75,CB-ILD,CB-ILD,0,0.565,movies,0,True,LOW-MIDDLE
170,0.9,1.0,CB-ILD,CB-ILD,1,0.226,movies,1,True,HIGH
170,0.1,1.0,CB-ILD,CB-ILD,1,0.03600000000000002,movies,1,True,LOW-HIGH
170,0.1,0.9,CB-ILD,CB-ILD,1,0.1972,movies,1,True,LOW-HIGH
172,0.5,1.0,CF-ILD,CB-ILD,0,0.7432,movies,0,False,MIDDLE-HIGH
172,0.01,1.0,CF-ILD,CB-ILD,0,1.2725,movies,0,False,LOW-HIGH
172,0.01,0.5,CF-ILD,CB-ILD,0,0.5365,movies,0,False,LOW-MIDDLE
172,0.0,0.75,CF-ILD,CB-ILD,1,0.19369999999999998,movies,1,False,LOW-MIDDLE
172,0.75,0.99,CF-ILD,CB-ILD,0,0.8836999999999999,movies,1,False,MIDDLE-HIGH
172,0.0,0.99,CF-ILD,CB-ILD,0,1.0772,movies,1,False,LOW-HIGH
173,0.0,0.5,BIN-DIV,CB-ILD,1,0.05380000000000001,movies,0,False,LOW-MIDDLE
173,0.0,0.1,BIN-DIV,CB-ILD,1,0.5712999999999999,movies,0,False,LOW
173,0.1,0.5,BIN-DIV,CB-ILD,0,0.5193,movies,0,False,LOW-MIDDLE
173,0.01,0.25,BIN-DIV,CB-ILD,1,0.0461,movies,1,False,LOW-MIDDLE
173,0.25,0.99,BIN-DIV,CB-ILD,1,0.053000000000000005,movies,1,False,MIDDLE-HIGH
173,0.01,0.99,BIN-DIV,CB-ILD,1,0.026900000000000004,movies,1,False,LOW-HIGH
175,0.0,0.99,BIN-DIV,CB-ILD,1,0.33050000000000007,movies,0,False,LOW-HIGH
175,0.01,0.99,BIN-DIV,CB-ILD,0,0.8465,movies,0,False,LOW-HIGH
175,0.0,0.01,BIN-DIV,CB-ILD,1,0.5498,movies,0,False,LOW
175,0.1,0.9,BIN-DIV,CB-ILD,1,0.011599999999999996,movies,1,False,LOW-HIGH
175,0.25,0.9,BIN-DIV,CB-ILD,1,0.024399999999999995,movies,1,False,MIDDLE-HIGH
175,0.1,0.25,BIN-DIV,CB-ILD,1,0.016,movies,1,False,LOW-MIDDLE
177,0.01,0.1,CF-ILD,CB-ILD,0,0.1961,movies,0,False,LOW
177,0.01,0.25,CF-ILD,CB-ILD,1,0.6292,movies,0,False,LOW-MIDDLE
177,0.1,0.25,CF-ILD,CB-ILD,1,0.43810000000000004,movies,0,False,LOW-MIDDLE
177,0.0,0.5,CF-ILD,CB-ILD,0,0.6649,movies,1,False,LOW-MIDDLE
177,0.0,0.99,CF-ILD,CB-ILD,0,0.8849,movies,1,False,LOW-HIGH
177,0.5,0.99,CF-ILD,CB-ILD,1,0.6249999999999999,movies,1,False,MIDDLE-HIGH
178,0.0,0.1,CB-ILD,CB-ILD,1,0.07250000000000001,movies,0,True,LOW
178,0.1,0.25,CB-ILD,CB-ILD,1,0.2612,movies,0,True,LOW-MIDDLE
178,0.0,0.25,CB-ILD,CB-ILD,1,0.19849999999999995,movies,0,True,LOW-MIDDLE
178,0.5,0.9,CB-ILD,CB-ILD,1,0.025,movies,1,True,MIDDLE-HIGH
178,0.01,0.9,CB-ILD,CB-ILD,1,0.006099999999999994,movies,1,True,LOW-HIGH
178,0.01,0.5,CB-ILD,CB-ILD,1,0.026100000000000005,movies,1,True,LOW-MIDDLE
179,0.5,0.75,BIN-DIV,CB-ILD,1,0.0577,movies,0,False,MIDDLE
179,0.5,1.0,BIN-DIV,CB-ILD,1,0.0577,movies,0,False,MIDDLE-HIGH
179,0.75,1.0,BIN-DIV,CB-ILD,1,0.00020000000000000036,movies,0,False,MIDDLE-HIGH
179,0.25,0.99,BIN-DIV,CB-ILD,1,0.031999999999999994,movies,1,False,MIDDLE-HIGH
179,0.0,0.25,BIN-DIV,CB-ILD,0,0.0932,movies,1,False,LOW-MIDDLE
179,0.0,0.99,BIN-DIV,CB-ILD,1,0.074,movies,1,False,LOW-HIGH
180,0.1,0.25,CB-ILD,CB-ILD,0,0.7400000000000001,movies,0,True,LOW-MIDDLE
180,0.1,0.5,CB-ILD,CB-ILD,0,0.8933000000000001,movies,0,True,LOW-MIDDLE
180,0.25,0.5,CB-ILD,CB-ILD,0,0.2885,movies,0,True,MIDDLE
180,0.9,0.99,CB-ILD,CB-ILD,1,0.9333,movies,1,True,HIGH
180,0.75,0.9,CB-ILD,CB-ILD,0,0.7669,movies,1,True,MIDDLE-HIGH
180,0.75,0.99,CB-ILD,CB-ILD,0,0.1864,movies,1,True,MIDDLE-HIGH
182,0.01,0.75,CF-ILD,CF-ILD,0,0.5265,movies,0,True,LOW-MIDDLE
182,0.0,0.01,CF-ILD,CF-ILD,0,1.189,movies,0,True,LOW
182,0.0,0.75,CF-ILD,CF-ILD,0,0.9217,movies,0,True,LOW-MIDDLE
